"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"2","0.008214","128.206.20.43","128.206.20.147","UDP","709","50499  >  64513 Len=667"
"3","0.010326","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"4","0.023819","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"5","0.030320","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"6","0.032810","128.206.20.43","128.206.20.147","UDP","287","50499  >  64513 Len=245"
"7","0.038801","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"8","0.044816","Dell_b6:d8:16","Micro-St_64:16:69","ARP","42","Who has 128.206.20.43? Tell 128.206.20.147"
"9","0.045170","Micro-St_64:16:69","Dell_b6:d8:16","ARP","60","128.206.20.43 is at 4c:cc:6a:64:16:69"
"10","0.045589","128.206.20.43","128.206.20.147","UDP","287","50499  >  64513 Len=245"
"11","0.046950","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"12","0.049077","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"13","0.056940","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"14","0.059001","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"15","0.064320","128.206.20.43","128.206.20.147","UDP","143","50499  >  64513 Len=101"
"16","0.067925","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"17","0.080007","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"18","0.089485","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"19","0.092901","128.206.20.147","128.206.20.43","UDP","628","64513  >  50499 Len=586"
"20","0.095601","128.206.20.43","128.206.20.147","UDP","216","50499  >  64513 Len=174"
"21","0.099901","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"22","0.106968","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"23","0.112119","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"24","0.113578","128.206.20.43","128.206.20.147","UDP","239","50499  >  64513 Len=197"
"25","0.118137","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"26","0.128302","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"27","0.137173","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"28","0.139902","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"29","0.148097","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"30","0.158813","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"31","0.163327","128.206.20.43","128.206.20.147","UDP","257","50499  >  64513 Len=215"
"32","0.172814","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"33","0.179702","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"34","0.188203","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"35","0.189313","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"36","0.193314","128.206.20.43","128.206.20.147","UDP","245","50499  >  64513 Len=203"
"37","0.193739","128.206.20.147","128.206.20.43","UDP","628","64513  >  50499 Len=586"
"38","0.199477","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"39","0.207312","128.206.20.43","128.206.20.147","UDP","263","50499  >  64513 Len=221"
"40","0.208806","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"41","0.218127","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"42","0.227787","128.206.20.147","128.206.20.43","UDP","628","64513  >  50499 Len=586"
"43","0.228810","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"44","0.239327","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"45","0.243737","128.206.20.43","128.206.20.147","UDP","287","50499  >  64513 Len=245"
"46","0.246882","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"47","0.249201","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"48","0.258113","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"49","0.266122","128.206.20.43","128.206.20.147","UDP","143","50499  >  64513 Len=101"
"50","0.268343","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"51","0.278141","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"52","0.280847","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"53","0.285329","128.206.20.43","128.206.20.147","UDP","210","50499  >  64513 Len=168"
"54","0.288842","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"55","0.299436","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"56","0.313318","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"57","0.313319","128.206.20.43","128.206.20.147","UDP","143","50499  >  64513 Len=101"
"58","0.317973","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"59","0.327771","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"60","0.331868","128.206.20.43","128.206.20.147","UDP","216","50499  >  64513 Len=174"
"61","0.338316","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"62","0.342334","128.206.20.43","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"63","0.346915","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"64","0.348446","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"65","0.354819","128.206.20.43","128.206.20.147","UDP","222","50499  >  64513 Len=180"
"66","0.359809","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"67","0.367798","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"68","0.376912","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"69","0.379312","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"70","0.387849","128.206.20.43","128.206.20.147","UDP","83","62430  >  64513 Len=41"
"71","0.393311","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"72","0.396870","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"73","0.397344","128.206.20.43","128.206.20.147","UDP","245","50499  >  64513 Len=203"
"74","0.399020","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"75","0.406983","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"76","0.416488","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"77","0.416886","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"78","0.416905","128.206.20.43","128.206.20.147","UDP","83","57490  >  64513 Len=41"
"79","0.427321","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"80","0.429866","128.206.20.43","128.206.20.147","UDP","210","50499  >  64513 Len=168"
"81","0.433811","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"82","0.437563","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"83","0.439775","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"84","0.442664","128.206.20.43","128.206.20.147","UDP","143","50499  >  64513 Len=101"
"85","0.449555","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"86","0.456955","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"87","0.458813","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"88","0.463491","Micro-St_64:16:69","Dell_b6:d8:16","ARP","60","Who has 128.206.20.147? Tell 128.206.20.43"
"89","0.463504","Dell_b6:d8:16","Micro-St_64:16:69","ARP","42","128.206.20.147 is at 48:4d:7e:b6:d8:16"
"90","0.464315","128.206.20.43","128.206.20.147","UDP","293","50499  >  64513 Len=251"
"91","0.469808","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"92","0.478947","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"93","0.489314","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"94","0.490318","128.206.20.43","128.206.20.147","UDP","287","50499  >  64513 Len=245"
"95","0.493039","128.206.20.147","128.206.20.43","UDP","628","64513  >  50499 Len=586"
"96","0.497608","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"97","0.504815","128.206.20.43","128.206.20.147","UDP","323","50494  >  64513 Len=281"
"98","0.508199","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"99","0.516872","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"100","0.517463","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"101","0.529538","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"102","0.531206","128.206.20.43","128.206.20.147","UDP","293","50499  >  64513 Len=251"
"103","0.538818","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"104","0.546857","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"105","0.548785","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"106","0.557160","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"107","0.559966","128.206.20.43","128.206.20.147","UDP","228","50499  >  64513 Len=186"
"108","0.563810","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"109","0.567815","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"110","0.578822","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"111","0.583061","128.206.20.43","128.206.20.147","UDP","293","50499  >  64513 Len=251"
"112","0.592483","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"113","0.596875","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"114","0.597811","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"115","0.598688","128.206.20.43","128.206.20.147","UDP","143","50499  >  64513 Len=101"
"116","0.608956","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"117","0.619313","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"118","0.619811","128.206.20.43","128.206.20.147","UDP","293","50499  >  64513 Len=251"
"119","0.628307","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"120","0.637032","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"121","0.639309","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"122","0.648811","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"123","0.651306","128.206.20.43","128.206.20.147","UDP","83","50496  >  64513 Len=41"
"124","0.665316","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"125","0.665317","128.206.20.43","128.206.20.147","UDP","245","50499  >  64513 Len=203"
"126","0.677019","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"127","0.679288","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"128","0.679288","128.206.20.43","128.206.20.147","UDP","221","57490  >  64513 Len=179"
"129","0.681490","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"130","0.688314","128.206.20.43","128.206.20.147","UDP","143","50499  >  64513 Len=101"
"131","0.690817","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"132","0.698978","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"133","0.698978","128.206.20.43","128.206.20.147","UDP","67","57490  >  64513 Len=25"
"134","0.708812","128.206.20.43","128.206.20.147","UDP","228","50499  >  64513 Len=186"
"135","0.708813","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"136","0.713049","128.206.20.43","128.206.20.147","UDP","83","50498  >  64513 Len=41"
"137","0.713050","128.206.20.43","128.206.20.147","UDP","83","50494  >  64513 Len=41"
"138","0.717636","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"139","0.729320","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"140","0.731379","128.206.20.43","128.206.20.147","UDP","263","50499  >  64513 Len=221"
"141","0.739309","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"142","0.749813","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"143","0.756903","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"144","0.757809","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"145","0.759810","128.206.20.43","128.206.20.147","UDP","174","50499  >  64513 Len=132"
"146","0.768313","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"147","0.777311","128.206.20.43","128.206.20.147","UDP","293","50499  >  64513 Len=251"
"148","0.780814","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"149","0.806928","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"150","0.817883","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"151","0.846850","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"152","0.850929","128.206.20.43","128.206.20.147","UDP","143","50499  >  64513 Len=101"
"153","0.856711","128.206.20.43","128.206.20.147","UDP","83","50499  >  64513 Len=41"
"154","0.859326","128.206.20.43","128.206.20.147","UDP","305","50499  >  64513 Len=263"
"155","0.865313","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"156","0.867482","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"157","0.868014","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"158","0.869316","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"159","0.873313","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"160","0.875328","128.206.20.43","128.206.20.147","UDP","210","50499  >  64513 Len=168"
"161","0.875328","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"162","0.879814","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"163","0.881317","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"164","0.881317","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"165","0.886847","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"166","0.892811","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"167","0.896965","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"168","0.898140","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"169","0.907385","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"170","0.907805","128.206.20.43","128.206.20.147","UDP","143","50499  >  64513 Len=101"
"171","0.908301","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"172","0.918812","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"173","0.924312","128.206.20.43","128.206.20.147","UDP","287","50499  >  64513 Len=245"
"174","0.928815","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"175","0.939616","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"176","0.948812","128.206.20.43","128.206.20.147","UDP","216","50499  >  64513 Len=174"
"177","0.948813","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"178","0.958317","128.206.20.147","128.206.20.43","UDP","628","64513  >  50499 Len=586"
"179","0.958904","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"180","0.963337","Micro-St_64:16:69","Broadcast","ARP","60","Who has 128.206.21.62? Tell 128.206.20.43"
"181","0.964311","128.206.20.43","128.206.20.147","UDP","143","50499  >  64513 Len=101"
"182","0.970811","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"183","0.970811","128.206.20.43","128.206.20.147","UDP","67","57490  >  64513 Len=25"
"184","0.972236","128.206.20.147","128.206.20.43","UDP","83","64513  >  50499 Len=41"
"185","0.973942","128.206.20.43","128.206.20.147","UDP","83","50499  >  64513 Len=41"
"186","0.978313","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"187","0.989955","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"188","0.991309","128.206.20.43","128.206.20.147","UDP","293","50499  >  64513 Len=251"
"189","0.998208","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"190","1.008490","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"191","1.018606","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"192","1.026012","128.206.20.147","128.206.20.43","UDP","628","64513  >  50499 Len=586"
"193","1.029294","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"194","1.031159","128.206.20.43","128.206.20.147","UDP","305","50499  >  64513 Len=263"
"195","1.038811","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"196","1.048068","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"197","1.055313","128.206.20.43","128.206.20.147","UDP","287","50499  >  64513 Len=245"
"198","1.057263","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"199","1.059320","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"200","1.066891","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"201","1.068813","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"202","1.076866","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"203","1.082482","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"204","1.089679","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"205","1.097585","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"206","1.098810","128.206.20.43","128.206.20.147","UDP","287","50499  >  64513 Len=245"
"207","1.108308","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"208","1.118486","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"209","1.125490","128.206.20.147","128.206.20.43","UDP","616","64513  >  50499 Len=574"
"210","1.130956","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"211","1.130957","128.206.20.43","128.206.20.147","UDP","293","50499  >  64513 Len=251"
"212","1.138815","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"213","1.141806","128.206.20.43","128.206.20.147","UDP","216","50499  >  64513 Len=174"
"214","1.146887","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"215","1.148485","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"216","1.158807","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"217","1.164318","128.206.20.43","128.206.20.147","UDP","143","50499  >  64513 Len=101"
"218","1.172813","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"219","1.178078","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"220","1.188816","128.206.20.43","128.206.20.147","UDP","216","50499  >  64513 Len=174"
"221","1.188817","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"222","1.193473","128.206.20.147","128.206.20.43","UDP","628","64513  >  50499 Len=586"
"223","1.196923","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"224","1.198098","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"225","1.208488","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"226","1.209309","128.206.20.43","128.206.20.147","UDP","143","50499  >  64513 Len=101"
"227","1.216895","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"228","1.217805","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"229","1.229941","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"230","1.231167","128.206.20.43","128.206.20.147","UDP","287","50499  >  64513 Len=245"
"231","1.240485","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"232","1.249316","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"233","1.257903","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"234","1.259810","128.206.20.43","128.206.20.147","UDP","216","50499  >  64513 Len=174"
"235","1.268817","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"236","1.276312","128.206.20.43","128.206.20.147","UDP","305","50499  >  64513 Len=263"
"237","1.279134","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"238","1.289489","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"239","1.297816","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"240","1.297816","128.206.20.43","128.206.20.147","UDP","143","50499  >  64513 Len=101"
"241","1.298821","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"242","1.308810","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"243","1.318812","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"244","1.322202","128.206.20.43","128.206.20.147","UDP","216","50499  >  64513 Len=174"
"245","1.330814","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"246","1.337663","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"247","1.341488","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"248","1.344430","128.206.20.43","128.206.20.147","UDP","143","50499  >  64513 Len=101"
"249","1.348318","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"250","1.356899","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"251","1.363313","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"252","1.365319","128.206.20.43","128.206.20.147","UDP","216","50499  >  64513 Len=174"
"253","1.370314","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"254","1.378813","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"255","1.386311","128.206.20.43","128.206.20.147","UDP","83","62430  >  64513 Len=41"
"256","1.387558","128.206.20.147","128.206.20.43","UDP","83","64513  >  62430 Len=41"
"257","1.389811","128.206.20.43","128.206.20.147","UDP","174","50499  >  64513 Len=132"
"258","1.390007","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"259","1.392620","128.206.20.147","128.206.20.43","UDP","610","64513  >  50499 Len=568"
"260","1.396863","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"261","1.397988","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"262","1.406979","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"263","1.409780","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"264","1.410812","128.206.20.43","128.206.20.147","UDP","143","50499  >  64513 Len=101"
"265","1.416904","128.206.20.43","128.206.20.147","UDP","83","57490  >  64513 Len=41"
"266","1.430814","128.206.20.43","128.206.20.147","UDP","245","50499  >  64513 Len=203"
"267","1.434322","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"268","1.436314","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"269","1.438819","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"270","1.446911","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"271","1.455816","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"272","1.455817","128.206.20.43","128.206.20.147","UDP","287","50499  >  64513 Len=245"
"273","1.456864","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"274","1.460311","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"275","1.469315","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"276","1.477028","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"277","1.477083","128.206.20.43","128.206.20.147","UDP","216","50499  >  64513 Len=174"
"278","1.480018","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"279","1.489491","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"280","1.493599","128.206.20.147","128.206.20.43","UDP","586","64513  >  50499 Len=544"
"281","1.538491","128.206.20.43","128.206.20.147","UDP","323","50494  >  64513 Len=281"
"282","1.539323","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"283","1.544810","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"284","1.546115","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"285","1.546115","128.206.20.43","128.206.20.147","UDP","293","50499  >  64513 Len=251"
"286","1.559151","128.206.20.147","128.206.20.43","UDP","574","64513  >  50499 Len=532"
"287","1.566904","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"288","1.584861","128.206.20.43","128.206.20.147","UDP","245","50499  >  64513 Len=203"
"289","1.586814","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"290","1.594630","128.206.20.43","128.206.20.147","UDP","287","50499  >  64513 Len=245"
"291","1.596881","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"292","1.599805","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"293","1.599805","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"294","1.600308","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"295","1.601296","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"296","1.601297","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"297","1.601297","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"298","1.601805","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"299","1.610310","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"300","1.618811","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"301","1.625690","128.206.20.147","128.206.20.43","UDP","574","64513  >  50499 Len=532"
"302","1.628237","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"303","1.634105","128.206.20.43","128.206.20.147","UDP","245","50499  >  64513 Len=203"
"304","1.642311","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"305","1.647810","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"306","1.651310","128.206.20.43","128.206.20.147","UDP","83","50496  >  64513 Len=41"
"307","1.659194","128.206.20.147","128.206.20.43","UDP","556","64513  >  50499 Len=514"
"308","1.664311","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"309","1.667141","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"310","1.672310","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
"311","1.673324","128.206.20.43","128.206.20.147","UDP","221","57490  >  64513 Len=179"
"312","1.674302","128.206.20.43","128.206.20.147","UDP","143","50499  >  64513 Len=101"
"313","1.677802","128.206.20.43","128.206.20.147","UDP","263","50499  >  64513 Len=221"
"314","1.678547","128.206.20.147","128.206.20.43","UDP","132","64513  >  57490 Len=90"
"315","1.679312","128.206.20.43","128.206.20.147","UDP","82","57490  >  64513 Len=40"
