"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","128.206.20.43","128.206.20.147","UDP","168","50496  >  64513 Len=126"
"2","0.000567","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"3","0.004150","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"4","0.004866","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"5","0.010442","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"6","0.020414","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"7","0.024155","128.206.20.43","128.206.20.147","UDP","143","50496  >  64513 Len=101"
"8","0.030551","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"9","0.031653","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"10","0.037185","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"11","0.040416","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"12","0.049652","128.206.20.43","128.206.20.147","UDP","269","50496  >  64513 Len=227"
"13","0.050432","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"14","0.060376","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"15","0.070387","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"16","0.071279","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"17","0.081276","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"18","0.088320","128.206.20.43","128.206.20.147","UDP","281","50496  >  64513 Len=239"
"19","0.090415","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"20","0.100769","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"21","0.101158","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"22","0.103154","128.206.20.43","128.206.20.147","UDP","245","50496  >  64513 Len=203"
"23","0.104888","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"24","0.110420","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"25","0.113658","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"26","0.115659","128.206.20.43","128.206.20.147","UDP","281","50496  >  64513 Len=239"
"27","0.117156","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"28","0.118585","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"29","0.118585","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"30","0.120769","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"31","0.121619","128.206.20.43","128.206.20.147","UDP","83","62430  >  64513 Len=41"
"32","0.121978","128.206.20.147","128.206.20.43","UDP","83","64513  >  62430 Len=41"
"33","0.131235","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"34","0.137935","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"35","0.138094","128.206.20.147","128.206.20.43","UDP","221","64513  >  62430 Len=179"
"36","0.140410","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"37","0.150570","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"38","0.157248","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"39","0.158953","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"40","0.160067","128.206.20.43","128.206.20.147","UDP","281","50496  >  64513 Len=239"
"41","0.160704","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"42","0.162648","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"43","0.162649","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"44","0.163152","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"45","0.163153","128.206.20.43","128.206.20.147","UDP","221","62430  >  64513 Len=179"
"46","0.164219","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"47","0.164220","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"48","0.164703","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"49","0.165148","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"50","0.166150","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"51","0.166646","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"52","0.170527","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"53","0.172265","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"54","0.173981","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"55","0.178646","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"56","0.179464","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"57","0.180592","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"58","0.180616","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"59","0.180616","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"60","0.181650","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"61","0.182653","128.206.20.43","128.206.20.147","UDP","239","50496  >  64513 Len=197"
"62","0.183144","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"63","0.184073","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"64","0.184654","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"65","0.189654","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"66","0.190452","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"67","0.191584","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"68","0.192244","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"69","0.201118","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"70","0.201652","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"71","0.203511","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"72","0.210399","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"73","0.211724","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"74","0.213716","Micro-St_64:16:69","Broadcast","ARP","60","Who has 128.206.21.62? Tell 128.206.20.43"
"75","0.221656","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"76","0.222155","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"77","0.226454","128.206.20.43","128.206.20.147","UDP","281","50496  >  64513 Len=239"
"78","0.230776","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"79","0.231652","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"80","0.237898","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"81","0.240413","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"82","0.241647","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"83","0.250419","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"84","0.251654","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"85","0.260152","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"86","0.260456","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"87","0.270373","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"88","0.270776","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"89","0.273316","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"90","0.273480","128.206.20.43","128.206.20.147","UDP","293","50496  >  64513 Len=251"
"91","0.281734","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"92","0.281791","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"93","0.290435","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"94","0.293303","128.206.20.43","128.206.20.147","UDP","703","50496  >  64513 Len=661"
"95","0.294557","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"96","0.300452","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"97","0.300959","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"98","0.303242","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"99","0.310488","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"100","0.312528","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"101","0.314577","128.206.20.43","128.206.20.147","UDP","257","50496  >  64513 Len=215"
"102","0.322371","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"103","0.330481","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"104","0.336944","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"105","0.337152","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"106","0.338146","128.206.20.43","128.206.20.147","UDP","143","50496  >  64513 Len=101"
"107","0.340453","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"108","0.343162","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"109","0.347168","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"110","0.351693","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"111","0.353981","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"112","0.359232","128.206.20.43","128.206.20.147","UDP","281","50496  >  64513 Len=239"
"113","0.360412","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"114","0.360648","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"115","0.370418","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"116","0.370838","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"117","0.377653","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"118","0.380655","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"119","0.380715","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"120","0.381655","128.206.20.43","128.206.20.147","UDP","210","50496  >  64513 Len=168"
"121","0.390441","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"122","0.392479","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"123","0.400434","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"124","0.403118","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"125","0.405610","128.206.20.43","128.206.20.147","UDP","143","50496  >  64513 Len=101"
"126","0.407657","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"127","0.410371","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"128","0.412516","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"129","0.421342","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"130","0.425646","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"131","0.428092","128.206.20.43","128.206.20.147","UDP","299","50496  >  64513 Len=257"
"132","0.429660","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"133","0.430496","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"134","0.438145","128.206.20.147","128.206.20.43","UDP","622","64513  >  50496 Len=580"
"135","0.441098","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"136","0.441168","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"137","0.447317","128.206.20.43","128.206.20.147","UDP","293","50496  >  64513 Len=251"
"138","0.450463","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"139","0.450655","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"140","0.460429","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"141","0.460902","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"142","0.470410","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"143","0.470652","128.206.20.43","128.206.20.147","UDP","251","50496  >  64513 Len=209"
"144","0.471069","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"145","0.480605","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"146","0.485659","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"147","0.490397","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"148","0.493286","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"149","0.493286","128.206.20.43","128.206.20.147","UDP","67","62430  >  64513 Len=25"
"150","0.496663","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"151","0.501120","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"152","0.501649","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"153","0.505087","128.206.20.147","128.206.20.43","UDP","622","64513  >  50496 Len=580"
"154","0.510379","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"155","0.510646","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"156","0.514653","128.206.20.43","128.206.20.147","UDP","287","50496  >  64513 Len=245"
"157","0.520767","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"158","0.525625","128.206.20.43","128.206.20.147","UDP","83","50496  >  64513 Len=41"
"159","0.525760","128.206.20.43","128.206.20.147","UDP","83","50494  >  64513 Len=41"
"160","0.525965","128.206.20.147","128.206.20.43","UDP","83","64513  >  50496 Len=41"
"161","0.526108","128.206.20.147","128.206.20.43","UDP","83","64513  >  50494 Len=41"
"162","0.530482","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"163","0.531656","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"164","0.537101","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"165","0.537151","128.206.20.43","128.206.20.147","UDP","293","50496  >  64513 Len=251"
"166","0.538005","128.206.20.147","128.206.20.43","UDP","83","64513  >  50496 Len=41"
"167","0.538349","128.206.20.147","128.206.20.43","UDP","83","64513  >  50500 Len=41"
"168","0.539290","128.206.20.147","128.206.20.43","UDP","83","64513  >  62430 Len=41"
"169","0.540165","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"170","0.540841","128.206.20.147","128.206.20.43","UDP","83","64513  >  50498 Len=41"
"171","0.541147","128.206.20.43","128.206.20.147","UDP","83","50496  >  64513 Len=41"
"172","0.541312","128.206.20.147","128.206.20.43","UDP","83","64513  >  50494 Len=41"
"173","0.542154","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"174","0.542359","128.206.20.147","128.206.20.43","UDP","83","64513  >  57987 Len=41"
"175","0.543778","128.206.20.43","128.206.20.147","UDP","83","62430  >  64513 Len=41"
"176","0.544083","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"177","0.545608","128.206.20.43","128.206.20.147","UDP","83","50498  >  64513 Len=41"
"178","0.548653","128.206.20.43","128.206.20.147","UDP","83","50494  >  64513 Len=41"
"179","0.549667","128.206.20.43","128.206.20.147","UDP","83","57987  >  64513 Len=41"
"180","0.550414","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"181","0.561051","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"182","0.562467","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"183","0.563655","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"184","0.570156","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"185","0.570550","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"186","0.572028","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"187","0.580576","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"188","0.582181","128.206.20.43","128.206.20.147","UDP","786","50496  >  64513 Len=744"
"189","0.582183","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"190","0.590469","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"191","0.593156","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"192","0.601659","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"193","0.602243","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"194","0.604652","128.206.20.43","128.206.20.147","UDP","83","57987  >  64513 Len=41"
"195","0.604944","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"196","0.610465","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"197","0.612652","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"198","0.620754","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"199","0.624851","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"200","0.625576","128.206.20.43","128.206.20.147","UDP","299","50496  >  64513 Len=257"
"201","0.630463","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"202","0.631150","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"203","0.635655","128.206.20.43","128.206.20.147","UDP","83","50500  >  64513 Len=41"
"204","0.636360","128.206.20.147","128.206.20.43","UDP","83","64513  >  50500 Len=41"
"205","0.638081","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"206","0.640686","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"207","0.642101","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"208","0.648149","128.206.20.43","128.206.20.147","UDP","162","50496  >  64513 Len=120"
"209","0.650452","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"210","0.660412","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"211","0.667242","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"212","0.670810","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"213","0.671933","128.206.20.147","128.206.20.43","UDP","622","64513  >  50496 Len=580"
"214","0.674936","128.206.20.43","128.206.20.147","UDP","143","50496  >  64513 Len=101"
"215","0.678265","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"216","0.679194","128.206.20.147","128.206.20.43","UDP","93","64513  >  40102 Len=51"
"217","0.680383","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"218","0.680384","128.206.20.43","128.206.20.147","UDP","323","50494  >  64513 Len=281"
"219","0.681151","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"220","0.682999","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"221","0.690537","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"222","0.691651","128.206.20.43","128.206.20.147","UDP","239","50496  >  64513 Len=197"
"223","0.700942","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"224","0.704892","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"225","0.710394","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"226","0.719653","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"227","0.720689","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"228","0.724659","128.206.20.43","128.206.20.147","UDP","180","50496  >  64513 Len=138"
"229","0.727588","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"230","0.728790","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"231","0.728791","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"232","0.730622","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"233","0.733481","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"234","0.737236","128.206.20.147","128.206.20.43","UDP","622","64513  >  50496 Len=580"
"235","0.740181","128.206.20.43","128.206.20.147","UDP","143","50496  >  64513 Len=101"
"236","0.740618","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"237","0.743159","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"238","0.750457","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"239","0.751544","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"240","0.760431","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"241","0.766154","128.206.20.43","128.206.20.147","UDP","174","50496  >  64513 Len=132"
"242","0.767152","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"243","0.770524","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"244","0.770907","128.206.20.147","128.206.20.43","UDP","610","64513  >  50496 Len=568"
"245","0.775152","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"246","0.780717","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"247","0.782079","128.206.20.43","128.206.20.147","UDP","287","50496  >  64513 Len=245"
"248","0.790525","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"249","0.797034","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"250","0.800648","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"251","0.801319","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"252","0.802662","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"253","0.803309","128.206.20.147","128.206.20.43","UDP","622","64513  >  50496 Len=580"
"254","0.809152","128.206.20.43","128.206.20.147","UDP","83","50498  >  64513 Len=41"
"255","0.809810","128.206.20.147","128.206.20.43","UDP","83","64513  >  50498 Len=41"
"256","0.810498","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"257","0.820508","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"258","0.829679","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"259","0.830688","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"260","0.831343","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"261","0.834658","128.206.20.43","128.206.20.147","UDP","305","50496  >  64513 Len=263"
"262","0.837163","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"263","0.838093","128.206.20.147","128.206.20.43","UDP","622","64513  >  50496 Len=580"
"264","0.840462","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"265","0.841651","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"266","0.849338","128.206.20.43","128.206.20.147","UDP","299","50496  >  64513 Len=257"
"267","0.850482","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"268","0.852158","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"269","0.860506","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"270","0.861653","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"271","0.869766","128.206.20.147","128.206.20.43","UDP","604","64513  >  50496 Len=562"
"272","0.870984","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"273","0.881024","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"274","0.881150","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"275","0.884222","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"276","0.884222","128.206.20.43","128.206.20.147","UDP","143","50496  >  64513 Len=101"
"277","0.891015","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"278","0.894467","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"279","0.895653","128.206.20.43","128.206.20.147","UDP","287","50496  >  64513 Len=245"
"280","0.901496","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"281","0.904045","128.206.20.147","128.206.20.43","UDP","604","64513  >  50496 Len=562"
"282","0.912025","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"283","0.921960","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"284","0.926651","128.206.20.43","128.206.20.147","UDP","168","50496  >  64513 Len=126"
"285","0.927487","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"286","0.929152","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"287","0.930156","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"288","0.930156","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"289","0.932725","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"290","0.936567","128.206.20.147","128.206.20.43","UDP","616","64513  >  50496 Len=574"
"291","0.940458","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"292","0.940647","128.206.20.43","128.206.20.147","UDP","287","50496  >  64513 Len=245"
"293","0.950397","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"294","0.952660","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"295","0.956151","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"296","0.960413","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"297","0.961645","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"298","0.970423","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"299","0.971971","128.206.20.147","128.206.20.43","UDP","598","64513  >  50496 Len=556"
"300","0.974141","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"301","0.980533","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"302","0.983152","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"303","0.984658","128.206.20.43","128.206.20.147","UDP","287","50496  >  64513 Len=245"
"304","0.990443","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"305","0.990644","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"306","1.000488","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"307","1.003136","128.206.20.147","128.206.20.43","UDP","598","64513  >  50496 Len=556"
"308","1.010421","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"309","1.010841","128.206.20.43","128.206.20.147","UDP","287","50496  >  64513 Len=245"
"310","1.016653","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"311","1.018655","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"312","1.018656","128.206.20.43","128.206.20.147","UDP","221","62430  >  64513 Len=179"
"313","1.020372","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
"314","1.027187","128.206.20.43","128.206.20.147","UDP","216","50496  >  64513 Len=174"
"315","1.030348","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"316","1.030348","128.206.20.43","128.206.20.147","UDP","82","62430  >  64513 Len=40"
"317","1.031114","128.206.20.147","128.206.20.43","UDP","132","64513  >  62430 Len=90"
