"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"2","0.010049","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"3","0.010950","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"4","0.011395","128.206.20.43","128.206.20.147","UDP","629","49640  >  61938 Len=587"
"5","0.019369","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"6","0.019970","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"7","0.030049","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"8","0.040044","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"9","0.042031","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"10","0.042562","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"11","0.043068","128.206.20.43","128.206.20.147","UDP","617","49640  >  61938 Len=575"
"12","0.050006","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"13","0.059975","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"14","0.064123","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"15","0.064391","128.206.20.43","128.206.20.147","UDP","617","49640  >  61938 Len=575"
"16","0.064553","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"17","0.070019","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"18","0.080022","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"19","0.087973","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"20","0.088682","128.206.20.43","128.206.20.147","UDP","546","49640  >  61938 Len=504"
"21","0.088868","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"22","0.090601","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"23","0.099979","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"24","0.109482","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"25","0.109981","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"26","0.118457","128.206.20.43","128.206.20.147","UDP","323","49637  >  61938 Len=281"
"27","0.118761","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"28","0.119767","128.206.20.43","128.206.20.147","UDP","1019","49640  >  61938 Len=977"
"29","0.120080","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"30","0.129988","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"31","0.131072","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"32","0.140035","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"33","0.146545","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"34","0.147341","128.206.20.43","128.206.20.147","UDP","545","49640  >  61938 Len=503"
"35","0.149986","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"36","0.154228","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"37","0.160017","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"38","0.166591","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"39","0.167027","128.206.20.43","128.206.20.147","UDP","143","49640  >  61938 Len=101"
"40","0.170023","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"41","0.170902","128.206.20.43","128.206.20.147","UDP","882","49640  >  61938 Len=840"
"42","0.176669","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"43","0.179973","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"44","0.190036","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"45","0.195471","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"46","0.198766","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"47","0.198887","128.206.20.147","128.206.20.43","UDP","221","61938  >  59511 Len=179"
"48","0.199987","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"49","0.203497","128.206.20.43","128.206.20.147","UDP","83","49642  >  61938 Len=41"
"50","0.203497","128.206.20.43","128.206.20.147","UDP","83","49643  >  61938 Len=41"
"51","0.203497","128.206.20.43","128.206.20.147","UDP","83","49636  >  61938 Len=41"
"52","0.203497","128.206.20.43","128.206.20.147","UDP","83","49637  >  61938 Len=41"
"53","0.203679","128.206.20.147","128.206.20.43","UDP","83","61938  >  49642 Len=41"
"54","0.203723","128.206.20.147","128.206.20.43","UDP","83","61938  >  49643 Len=41"
"55","0.203777","128.206.20.147","128.206.20.43","UDP","83","61938  >  49636 Len=41"
"56","0.203809","128.206.20.147","128.206.20.43","UDP","83","61938  >  49637 Len=41"
"57","0.210643","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"58","0.220020","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"59","0.221713","128.206.20.147","128.206.20.43","UDP","645","61938  >  49640 Len=603"
"60","0.228054","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"61","0.229959","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"62","0.239976","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"63","0.243952","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"64","0.249996","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"65","0.254614","128.206.20.43","128.206.20.147","UDP","653","49640  >  61938 Len=611"
"66","0.255079","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"67","0.259983","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"68","0.267657","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"69","0.269988","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"70","0.279997","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"71","0.281004","128.206.20.43","128.206.20.147","UDP","803","49640  >  61938 Len=761"
"72","0.281712","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"73","0.281713","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"74","0.290022","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"75","0.299986","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"76","0.310042","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"77","0.315787","128.206.20.43","128.206.20.147","UDP","497","49640  >  61938 Len=455"
"78","0.315994","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"79","0.319983","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"80","0.330625","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"81","0.340014","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"82","0.349992","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"83","0.350883","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"84","0.351382","128.206.20.43","128.206.20.147","UDP","425","49640  >  61938 Len=383"
"85","0.351727","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"86","0.360029","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"87","0.370039","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"88","0.379749","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"89","0.379955","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"90","0.386477","128.206.20.43","128.206.20.147","UDP","995","49640  >  61938 Len=953"
"91","0.387981","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"92","0.389983","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"93","0.399986","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"94","0.402781","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"95","0.410078","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"96","0.419985","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"97","0.420977","128.206.20.43","128.206.20.147","UDP","539","49640  >  61938 Len=497"
"98","0.421300","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"99","0.424822","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"100","0.429973","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"101","0.440034","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"102","0.447482","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"103","0.450576","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"104","0.455155","128.206.20.43","128.206.20.147","UDP","947","49640  >  61938 Len=905"
"105","0.455366","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"106","0.460035","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"107","0.470009","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"108","0.470514","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"109","0.475576","128.206.20.43","128.206.20.147","UDP","563","49640  >  61938 Len=521"
"110","0.476991","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"111","0.478616","128.206.20.43","128.206.20.147","UDP","1025","49640  >  61938 Len=983"
"112","0.479996","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"113","0.489991","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"114","0.491337","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"115","0.500034","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"116","0.500890","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"117","0.509981","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"118","0.514396","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"119","0.520017","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"120","0.529368","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"121","0.529852","128.206.20.43","128.206.20.147","UDP","83","59511  >  61938 Len=41"
"122","0.529961","128.206.20.147","128.206.20.43","UDP","83","61938  >  59511 Len=41"
"123","0.529972","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"124","0.537524","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"125","0.539985","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"126","0.546672","128.206.20.43","128.206.20.147","UDP","522","49640  >  61938 Len=480"
"127","0.549983","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"128","0.557320","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"129","0.558402","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"130","0.560064","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"131","0.570594","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"132","0.573987","128.206.20.43","128.206.20.147","UDP","551","49640  >  61938 Len=509"
"133","0.580058","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"134","0.581573","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"135","0.582151","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"136","0.590003","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"137","0.600008","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"138","0.603055","128.206.20.43","128.206.20.147","UDP","1073","49640  >  61938 Len=1031"
"139","0.603444","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"140","0.608087","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"141","0.609965","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"142","0.620008","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"143","0.626624","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"144","0.628123","128.206.20.43","128.206.20.147","UDP","408","49640  >  61938 Len=366"
"145","0.629996","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"146","0.636861","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"147","0.640006","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"148","0.648857","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"149","0.649989","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"150","0.651183","128.206.20.43","128.206.20.147","UDP","143","49640  >  61938 Len=101"
"151","0.659987","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"152","0.666723","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"153","0.669979","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"154","0.670565","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"155","0.675808","128.206.20.43","128.206.20.147","UDP","947","49640  >  61938 Len=905"
"156","0.680019","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"157","0.688282","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"158","0.690617","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"159","0.695520","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"160","0.699984","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"161","0.705918","128.206.20.43","128.206.20.147","UDP","479","49640  >  61938 Len=437"
"162","0.709834","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"163","0.709974","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"164","0.720003","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"165","0.729981","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"166","0.733902","128.206.20.43","128.206.20.147","UDP","455","49640  >  61938 Len=413"
"167","0.737693","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"168","0.740028","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"169","0.740915","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"170","0.750007","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"171","0.758973","128.206.20.43","128.206.20.147","UDP","528","49640  >  61938 Len=486"
"172","0.760010","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"173","0.760478","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"174","0.769879","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"175","0.770001","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"176","0.779024","128.206.20.43","128.206.20.147","UDP","533","49640  >  61938 Len=491"
"177","0.779983","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"178","0.782342","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"179","0.789974","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"180","0.795686","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"181","0.799970","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"182","0.805364","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"183","0.806375","128.206.20.147","128.206.20.43","UDP","93","61938  >  40102 Len=51"
"184","0.807096","128.206.20.43","128.206.20.147","UDP","413","40102  >  61938 Len=371"
"185","0.808695","128.206.20.43","128.206.20.147","UDP","617","49640  >  61938 Len=575"
"186","0.810568","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"187","0.814856","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"188","0.819975","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"189","0.827173","128.206.20.147","128.206.20.43","UDP","645","61938  >  49640 Len=603"
"190","0.830016","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"191","0.838588","128.206.20.43","128.206.20.147","UDP","599","49640  >  61938 Len=557"
"192","0.839986","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"193","0.844194","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"194","0.849168","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"195","0.849993","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"196","0.859994","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"197","0.865753","128.206.20.43","128.206.20.147","UDP","564","49640  >  61938 Len=522"
"198","0.870040","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"199","0.871673","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"200","0.872265","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"201","0.879983","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"202","0.886699","128.206.20.43","128.206.20.147","UDP","593","49640  >  61938 Len=551"
"203","0.889994","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"204","0.890318","128.206.20.43","128.206.20.147","UDP","617","49640  >  61938 Len=575"
"205","0.890813","128.206.20.43","128.206.20.147","UDP","83","49640  >  61938 Len=41"
"206","0.890921","128.206.20.147","128.206.20.43","UDP","83","61938  >  49640 Len=41"
"207","0.894403","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"208","0.899972","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"209","0.900791","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"210","0.909988","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"211","0.916011","128.206.20.147","128.206.20.43","UDP","83","61938  >  49642 Len=41"
"212","0.916036","128.206.20.147","128.206.20.43","UDP","83","61938  >  49637 Len=41"
"213","0.916049","128.206.20.147","128.206.20.43","UDP","83","61938  >  59511 Len=41"
"214","0.916059","128.206.20.147","128.206.20.43","UDP","83","61938  >  49640 Len=41"
"215","0.916071","128.206.20.147","128.206.20.43","UDP","83","61938  >  49643 Len=41"
"216","0.916083","128.206.20.147","128.206.20.43","UDP","83","61938  >  49636 Len=41"
"217","0.916791","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"218","0.916901","128.206.20.43","128.206.20.147","UDP","83","49637  >  61938 Len=41"
"219","0.916902","128.206.20.43","128.206.20.147","UDP","83","49642  >  61938 Len=41"
"220","0.916902","128.206.20.43","128.206.20.147","UDP","83","59511  >  61938 Len=41"
"221","0.916902","128.206.20.43","128.206.20.147","UDP","83","49640  >  61938 Len=41"
"222","0.916902","128.206.20.43","128.206.20.147","UDP","83","49643  >  61938 Len=41"
"223","0.916902","128.206.20.43","128.206.20.147","UDP","83","49636  >  61938 Len=41"
"224","0.919996","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"225","0.921899","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"226","0.930595","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"227","0.938576","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"228","0.939985","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"229","0.947938","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"230","0.948963","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"231","0.949993","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"232","0.959998","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"233","0.960870","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"234","0.970007","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"235","0.979983","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"236","0.981059","128.206.20.43","128.206.20.147","UDP","1007","49640  >  61938 Len=965"
"237","0.981558","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"238","0.983393","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"239","0.984040","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"240","0.989983","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"241","0.999993","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"242","1.006660","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"243","1.009132","128.206.20.43","128.206.20.147","UDP","611","49640  >  61938 Len=569"
"244","1.009132","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"245","1.009975","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"246","1.019997","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"247","1.024972","128.206.20.43","128.206.20.147","UDP","527","49640  >  61938 Len=485"
"248","1.025754","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"249","1.027862","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"250","1.029985","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"251","1.032595","128.206.20.43","128.206.20.147","UDP","546","49640  >  61938 Len=504"
"252","1.040032","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"253","1.050570","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"254","1.050905","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"255","1.054560","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"256","1.059999","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"257","1.070049","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"258","1.071977","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"259","1.079974","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"260","1.087052","128.206.20.43","128.206.20.147","UDP","498","49640  >  61938 Len=456"
"261","1.087500","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"262","1.089997","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"263","1.095004","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"264","1.099979","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"265","1.109988","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"266","1.110921","128.206.20.43","128.206.20.147","UDP","521","49640  >  61938 Len=479"
"267","1.118902","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"268","1.119988","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"269","1.120929","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"270","1.129955","128.206.20.43","128.206.20.147","UDP","989","49640  >  61938 Len=947"
"271","1.130008","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"272","1.132455","128.206.20.43","128.206.20.147","UDP","323","49637  >  61938 Len=281"
"273","1.134967","128.206.20.43","128.206.20.147","UDP","552","49640  >  61938 Len=510"
"274","1.139997","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"275","1.140124","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"276","1.149980","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"277","1.155528","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"278","1.155528","128.206.20.43","128.206.20.147","UDP","221","59511  >  61938 Len=179"
"279","1.160005","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"280","1.161868","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"281","1.170607","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"282","1.180039","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"283","1.185369","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"284","1.189992","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"285","1.193125","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"286","1.200004","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"287","1.204158","128.206.20.43","128.206.20.147","UDP","83","49642  >  61938 Len=41"
"288","1.204158","128.206.20.43","128.206.20.147","UDP","83","49636  >  61938 Len=41"
"289","1.204316","128.206.20.147","128.206.20.43","UDP","83","61938  >  49642 Len=41"
"290","1.204365","128.206.20.147","128.206.20.43","UDP","83","61938  >  49636 Len=41"
"291","1.205153","128.206.20.43","128.206.20.147","UDP","83","49643  >  61938 Len=41"
"292","1.205299","128.206.20.147","128.206.20.43","UDP","83","61938  >  49643 Len=41"
"293","1.205651","128.206.20.43","128.206.20.147","UDP","83","49637  >  61938 Len=41"
"294","1.205783","128.206.20.147","128.206.20.43","UDP","83","61938  >  49637 Len=41"
"295","1.206910","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"296","1.207000","128.206.20.147","128.206.20.43","UDP","221","61938  >  59511 Len=179"
"297","1.210001","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"298","1.213768","128.206.20.43","128.206.20.147","UDP","539","49640  >  61938 Len=497"
"299","1.220019","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"300","1.228438","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"301","1.229974","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"302","1.231727","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"303","1.240033","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"304","1.246766","128.206.20.43","128.206.20.147","UDP","959","49640  >  61938 Len=917"
"305","1.250096","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"306","1.253274","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"307","1.260001","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"308","1.265681","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"309","1.269980","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"310","1.273949","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"311","1.279983","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"312","1.281855","128.206.20.43","128.206.20.147","UDP","503","49640  >  61938 Len=461"
"313","1.290563","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"314","1.297771","128.206.20.147","128.206.20.43","UDP","572","61938  >  49640 Len=530"
"315","1.300002","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
"316","1.300405","128.206.20.43","128.206.20.147","UDP","82","59511  >  61938 Len=40"
"317","1.310003","128.206.20.147","128.206.20.43","UDP","132","61938  >  59511 Len=90"
